name,avg_bat_speed
"Abrams, CJ",72.24537364
"Abreu, Wilyer",74.55485899
"Acuña Jr., Ronald",76.82582554
"Adames, Willy",73.61564384
"Adams, Riley",75.51776283
"Adell, Jo",76.67403305
"Ahmed, Nick",67.86612019
"Albies, Ozzie",69.09453961
"Alexander, Blaze",73.07190409
"Alonso, Pete",75.27954858
"Altuve, Jose",69.40079684
"Alvarez, Francisco",73.57988428
"Alvarez, Yordan",76.55361603
"Amaya, Miguel",72.91013533
"Anderson, Tim",69.65697048
"Andujar, Miguel",71.57261446
"Aranda, Jonathan",70.13124249
"Arcia, Orlando",70.85992416
"Arenado, Nolan",70.74973216
"Arias, Gabriel",74.47648244
"Arozarena, Randy",72.74487633
"Arraez, Luis",63.19535945
"Bader, Harrison",71.14837737
"Báez, Javier",74.82568265
"Bailey, Patrick",71.29382642
"Baldwin, Brooks",71.16462005
"Barger, Addison",74.3460624
"Barnes, Austin",68.21076485
"Bart, Joey",74.82526163
"Baty, Brett",73.50918202
"Bauers, Jake",73.80879534
"Beck, Jordan",71.36237828
"Bell, Josh",70.42516661
"Bellinger, Cody",68.97372607
"Benintendi, Andrew",68.0370308
"Benson, Will",72.08176757
"Bethancourt, Christian",71.88554806
"Betts, Mookie",69.11324892
"Bichette, Bo",70.4291934
"Biggio, Cavan",66.80443079
"Blackmon, Charlie",67.41614263
"Bleday, JJ",71.72774491
"Bogaerts, Xander",70.72290196
"Bohm, Alec",72.20619004
"Bregman, Alex",71.35011776
"Brennan, Will",68.98746676
"Bride, Jonah",67.88099361
"Brown, Seth",73.30077019
"Bruján, Vidal",66.90975426
"Bryant, Kris",69.53793744
"Burger, Jake",74.68849192
"Burleson, Alec",71.18966752
"Busch, Michael",70.26384858
"Butler, Lawrence",74.19212225
"Buxton, Byron",74.32131126
"Caballero, José",69.6966992
"Cabrera, Oswaldo",68.29444637
"Calhoun, Willie",69.92511376
"Cameron, Daz",72.92852631
"Caminero, Junior",77.23612011
"Campusano, Luis",69.20046675
"Candelario, Jeimer",68.446306
"Canha, Mark",68.43849165
"Canzone, Dominic",72.36183148
"Caratini, Victor",71.91225716
"Carlson, Dylan",68.47439497
"Carpenter, Kerry",71.5725676
"Carpenter, Matt",69.32081061
"Carroll, Corbin",73.6931499
"Casas, Triston",74.64813383
"Castellanos, Nick",71.85833894
"Castro, Willi",70.6627242
"Cave, Jake",69.48330903
"Chaparro, Andrés",72.41643426
"Chapman, Matt",76.5996406
"Chisholm Jr., Jazz",71.99104249
"Chourio, Jackson",73.16058288
"Clemens, Kody",70.63330783
"Clement, Ernie",66.75706666
"Conforto, Michael",74.12210267
"Contreras, William",74.66873254
"Contreras, Willson",75.85372691
"Correa, Carlos",74.47704479
"Cowser, Colton",73.75883814
"Crawford, J.P.",71.92572616
"Crews, Dylan",72.25638205
"Cronenworth, Jake",69.4203696
"Crow-Armstrong, Pete",70.57432739
"Cruz, Oneil",78.5642216
"d'Arnaud, Travis",71.40973447
"Davis, J.D.",72.45516303
"De La Cruz, Bryan",71.7777621
"De La Cruz, Elly",75.19724338
"DeJong, Paul",72.04020519
"DeLuca, Jonny",70.82690275
"Devers, Rafael",72.54349759
"Díaz, Elias",73.89997848
"Diaz, Yainer",72.55708167
"Díaz, Yandy",73.26690033
"Donovan, Brendan",69.62546681
"Doyle, Brenton",70.9331781
"Drury, Brandon",72.57704324
"Dubón, Mauricio",69.38604344
"Duran, Ezequiel",72.55937834
"Duran, Jarren",73.61282819
"Duvall, Adam",72.35513755
"Edman, Tommy",69.96823108
"Edwards, Xavier",64.50555152
"Encarnacion, Jerar",76.97863502
"Espinal, Santiago",66.54742657
"Estrada, Thairo",70.96074801
"Fairchild, Stuart",70.28505457
"Farmer, Kyle",66.67195891
"Fermin, Freddy",70.77158771
"Fitzgerald, Tyler",70.4874566
"Fletcher, Dominic",66.6604228
"Flores, Wilmer",66.00532459
"Fortes, Nick",71.32383706
"Fraley, Jake",71.80723451
"France, Ty",71.0336115
"Frazier, Adam",66.46709899
"Freeman, Freddie",69.76105679
"Freeman, Tyler",71.72333607
"Frelick, Sal",66.26521657
"Friedl, TJ",70.45933906
"Fry, David",70.54521777
"Gallo, Joey",72.36177648
"García Jr., Luis",71.6553396
"García, Adolis",71.95052441
"Garcia, Maikel",70.76887209
"Garver, Mitch",71.19626839
"Gelof, Zack",71.62430864
"Giménez, Andrés",68.2423135
"Goldschmidt, Paul",72.48416545
"Gonzales, Nick",71.07420605
"Gonzalez, Romy",74.06006017
"Goodman, Hunter",74.9174176
"Gordon, Nick",68.20099858
"Gorman, Nolan",73.21573011
"Grandal, Yasmani",70.34511942
"Greene, Riley",74.64494159
"Grichuk, Randal",73.66484429
"Grisham, Trent",70.4353597
"Grossman, Robbie",67.4887557
"Guerrero Jr., Vladimir",75.87663773
"Guillorme, Luis",64.94325325
"Gurriel Jr., Lourdes",70.56687377
"Hamilton, David",68.86696136
"Hampson, Garrett",69.05216969
"Haniger, Mitch",72.87590616
"Happ, Ian",72.35314433
"Harper, Bryce",74.07012211
"Harris II, Michael",74.71853819
"Hayes, Ke'Bryan",72.11198519
"Hays, Austin",72.59724567
"Hedges, Austin",69.92802162
"Heim, Jonah",70.2480975
"Henderson, Gunnar",76.25774426
"Hernández, Enrique",71.58385624
"Hernández, Teoscar",73.25474517
"Herrera, Iván",73.29803164
"Heyward, Jason",73.29312043
"Higashioka, Kyle",71.79878555
"Hill, Derek",70.36166822
"Hilliard, Sam",75.27870408
"Hoerner, Nico",68.21666511
"Holliday, Jackson",71.21095684
"Horwitz, Spencer",69.49651297
"Hoskins, Rhys",71.19059365
"Ibáñez, Andy",70.05014847
"Iglesias, Jose",69.72222549
"India, Jonathan",71.6742844
"Isbel, Kyle",70.75709073
"Jackson, Alex",74.40787203
"Jankowski, Travis",66.99790106
"Jansen, Danny",68.97523727
"Jeffers, Ryan",72.88053826
"Jiménez, Eloy",73.89235558
"Jiménez, Leo",69.67442319
"Joe, Connor",72.09317838
"Jones, Nolan",70.74355277
"Judge, Aaron",77.16582727
"Julien, Edouard",71.86398244
"Julks, Corey",70.70873335
"Jung, Josh",72.01245793
"Keith, Colt",71.33179424
"Kelenic, Jarred",72.68517759
"Kelly, Carson",69.51783016
"Kepler, Max",71.36547067
"Kiermaier, Kevin",70.39229361
"Kim, Ha-Seong",69.04421005
"Kiner-Falefa, Isiah",67.02468097
"Kirilloff, Alex",72.37278336
"Kirk, Alejandro",70.08384606
"Kjerstad, Heston",70.91630641
"Kwan, Steven",64.40602658
"Langeliers, Shea",74.13680409
"Langford, Wyatt",74.49387904
"Larnach, Trevor",72.78520381
"Laureano, Ramón",72.67888927
"Lee, Brooks",69.31329115
"Lee, Korey",71.42284462
"LeMahieu, DJ",67.30310493
"Lewis, Royce",73.31322021
"Lindor, Francisco",72.34286331
"Lipscomb, Trey",69.77728323
"Loftin, Nick",69.47981689
"Loperfido, Joey",72.87924155
"Lopez, Nicky",64.152404
"Lopez, Otto",70.67582436
"Lowe, Brandon",73.42883108
"Lowe, Josh",73.29749417
"Lowe, Nathaniel",73.31284667
"Lux, Gavin",71.27958313
"Machado, Manny",75.2810711
"Maile, Luke",67.70202039
"Maldonado, Martín",70.9444615
"Malloy, Justyn-Henry",69.007811
"Manzardo, Kyle",71.80057249
"Margot, Manuel",72.02557412
"Marsh, Brandon",71.90301812
"Marte, Ketel",73.68372994
"Marte, Noelvi",73.1358778
"Marte, Starling",72.39534935
"Martin, Austin",66.93439315
"Martínez, Angel",69.02611661
"Martinez, J.D.",72.97567782
"Martini, Nick",69.76563434
"Massey, Michael",70.79898945
"Mateo, Jorge",72.51506977
"Matos, Luis",71.66611749
"McCann, James",70.71485298
"McCann, Kyle",73.59421856
"McCarthy, Jake",67.34480161
"McCormick, Chas",70.79401035
"McCray, Grant",72.73536895
"McCutchen, Andrew",72.73770125
"McGuire, Reese",68.7791966
"McKinstry, Zach",67.20330207
"McMahon, Ryan",72.5166437
"McNeil, Jeff",68.75073994
"Meadows, Parker",70.49918265
"Melendez, MJ",72.83568783
"Mendick, Danny",66.88858232
"Meneses, Joey",70.36718872
"Merrifield, Whit",63.38730964
"Merrill, Jackson",72.18668018
"Meyers, Jake",68.61107239
"Miranda, Jose",71.01443536
"Mitchell, Garrett",75.74504479
"Monasterio, Andruw",69.0569287
"Moniak, Mickey",73.14535793
"Montero, Elehuris",75.11648686
"Moore, Dylan",73.04531989
"Morel, Christopher",76.08846126
"Moreno, Gabriel",70.65858715
"Mountcastle, Ryan",75.0551122
"Mullins, Cedric",70.94231618
"Muncy, Max",71.33838867
"Murphy, Sean",73.23483399
"Naylor, Bo",70.56194791
"Naylor, Josh",72.84873011
"Neto, Zach",70.97595161
"Nevin, Tyler",68.40299609
"Newman, Kevin",67.55471759
"Nido, Tomás",70.82982046
"Nimmo, Brandon",73.34248542
"Noel, Jhonkensy",78.14612474
"Nootbaar, Lars",72.62403403
"Norby, Connor",70.1029152
"O'Hearn, Ryan",72.37593176
"O'Hoppe, Logan",70.67989455
"Ohtani, Shohei",76.32425589
"Olivares, Edward",71.83053553
"Olson, Matt",73.76720594
"O'Neill, Tyler",75.22371484
"Ortiz, Joey",73.38858975
"Outman, James",73.18221158
"Ozuna, Marcell",73.9961188
"Pache, Cristian",71.7386541
"Pages, Andy",73.07695892
"Pagés, Pedro",71.95499056
"Palacios, Richie",68.93483211
"Paredes, Isaac",68.19794964
"Pasquantino, Vinnie",71.84293911
"Pederson, Joc",73.37309378
"Peña, Jeremy",72.60295015
"Peralta, David",71.48129272
"Perdomo, Geraldo",66.85408968
"Perez, Salvador",73.21971994
"Pérez, Wenceel",70.26089859
"Perkins, Blake",69.44220194
"Pham, Tommy",72.69259008
"Pillar, Kevin",69.42082497
"Polanco, Jorge",69.74098358
"Profar, Jurickson",71.69710745
"Rafaela, Ceddanne",70.06628733
"Raleigh, Cal",74.5171571
"Raley, Luke",74.97093403
"Ramírez, Harold",71.73566334
"Ramírez, José",71.61476143
"Ramos, Heliot",75.24269974
"Realmuto, J.T.",73.15650236
"Refsnyder, Rob",72.84307129
"Rendon, Anthony",68.26698945
"Renfroe, Hunter",75.24117857
"Rengifo, Luis",69.67867404
"Reynolds, Bryan",71.54439644
"Rice, Ben",71.39135525
"Riley, Austin",75.23038333
"Rivera, Emmanuel",69.60351874
"Rizzo, Anthony",68.54097202
"Robert Jr., Luis",74.54360745
"Robles, Victor",68.27679098
"Rocchio, Brayan",69.5199714
"Rodgers, Brendan",71.72187433
"Rodríguez, Julio",76.25833208
"Rogers, Jake",70.72921425
"Rojas, Johan",71.25143466
"Rojas, Josh",66.5775046
"Rojas, Miguel",67.84462735
"Rooker, Brent",73.68173408
"Rortvedt, Ben",69.73715082
"Rosario, Amed",71.16417399
"Rosario, Eddie",70.26395842
"Ruiz, Keibert",66.38776479
"Rutschman, Adley",69.04845159
"Sánchez, Gary",73.09728493
"Sánchez, Jesús",75.16434883
"Santana, Carlos",71.76066922
"Santander, Anthony",73.14385508
"Schanuel, Nolan",65.16678522
"Schneemann, Daniel",70.76682706
"Schneider, Davis",69.82833648
"Schuemann, Max",68.3296754
"Schwarber, Kyle",77.53945151
"Seager, Corey",72.28888899
"Semien, Marcus",68.33635715
"Senzel, Nick",68.74048909
"Sheets, Gavin",72.67141579
"Siani, Michael",68.9387473
"Singleton, Jon",72.13062217
"Siri, Jose",72.47002041
"Slater, Austin",71.92650525
"Smith, Dominic",68.85076297
"Smith, Josh",70.14938828
"Smith, Pavin",72.95820731
"Smith, Will",67.88510624
"Soderstrom, Tyler",74.40132445
"Solano, Donovan",67.06179879
"Soler, Jorge",75.42880636
"Sosa, Edmundo",73.0398462
"Sosa, Lenyn",71.74981363
"Soto, Juan",75.52879843
"Springer, George",71.8990286
"Stallings, Jacob",67.56278065
"Stanton, Giancarlo",81.29370454
"Steer, Spencer",71.56088759
"Stephenson, Tyler",70.84533018
"Stewart, DJ",71.5474489
"Stott, Bryson",68.22503311
"Stowers, Kyle",73.65391496
"Stubbs, Garrett",66.56472762
"Suárez, Eugenio",72.20641466
"Suwinski, Jack",73.28816785
"Suzuki, Seiya",72.96161626
"Swanson, Dansby",71.73441603
"Sweeney, Trey",74.05124876
"Tatis Jr., Fernando",74.92280226
"Tauchman, Mike",69.34322724
"Taveras, Leody",71.26588106
"Taylor, Chris",70.07110493
"Taylor, Michael A.",73.95025037
"Taylor, Tyrone",70.485231
"Tellez, Rowdy",74.3992107
"Tena, José",71.21878406
"Thaiss, Matt",72.38552384
"Thomas, Lane",71.67733333
"Toglia, Michael",73.15121753
"Torkelson, Spencer",73.55917049
"Toro, Abraham",69.6168555
"Torrens, Luis",71.38939488
"Torres, Gleyber",70.16523755
"Tovar, Ezequiel",71.31665061
"Trevino, Jose",68.908775
"Triolo, Jared",70.46910378
"Tucker, Kyle",72.11799639
"Turang, Brice",66.17803905
"Turner, Justin",65.05838949
"Turner, Trea",71.70081345
"Urías, Ramón",70.52643629
"Urshela, Gio",68.20493011
"Valdez, Enmanuel",70.4375237
"Vargas, Ildemaro",69.59389627
"Vargas, Miguel",69.83418093
"Varsho, Daulton",73.66690459
"Vaughn, Andrew",70.7792193
"Vázquez, Christian",68.27781102
"Velázquez, Nelson",73.39975974
"Verdugo, Alex",68.39494085
"Vientos, Mark",71.67388908
"Vierling, Matt",71.08774344
"Volpe, Anthony",69.46280626
"Wade Jr., LaMonte",72.43894018
"Walker, Christian",75.04501966
"Walker, Jordan",77.30600845
"Wallner, Matt",77.2917794
"Walls, Taylor",67.33619366
"Ward, Taylor",69.8286211
"Wells, Austin",72.47789593
"Westburg, Jordan",71.01947804
"Winker, Jesse",69.5911513
"Winn, Masyn",70.22580169
"Wisdom, Patrick",75.4333413
"Wisely, Brett",67.5096177
"Witt Jr., Bobby",74.67063141
"Wong, Connor",72.01319634
"Wood, James",73.89699748
"Yastrzemski, Mike",70.94695535
"Yelich, Christian",73.17468983
"Yepez, Juan",70.48030956
"Yoshida, Masataka",70.94468144
"Young, Jacob",68.17035116
