"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
663698,"Bart, Joey","PIT",2024,2024,60,-0.09700867510770332,-0.1492441155503128,13,0.2166666666666667,0.21915406859250522,-0.002487401925838552,"28.21",53.54514658128346,"1.917473684","0.691052632","78.900232632",0.19114748302520296,-3.1290557888402675,0.5662635655102802,0.875635767846989,0.15476492482416643,1.1919999320833163
686676,"Lee, Korey","CWS",2024,2024,67,2.1721565187415917,3.3417792596024483,18,0.26865671641791045,0.2187794140357843,0.04987730238212609,"28.3",55.28405554207237,"1.828782609","0.633478261","84.687733913",6.125440172370957,0.3156386739356204,0.5403897371131552,0.28466469120620097,-3.9243540150234852,0
666310,"Naylor, Bo","CLE",2024,2024,59,-0.99171425043759,-1.5257142314424461,9,0.15254237288135597,0.17840193612614316,-0.02585956324478722,"28.455932203",54.73741781997115,"1.924875","0.641075","78.08216175",-1.3173103390257752,0.888434752555909,-0.2841484689758589,1.12957791011364,-1.797114869559266,-0.1451532165510941
641680,"Heim, Jonah","TEX",2024,2024,83,-4.273331909928566,-6.574356784505486,10,0.12048192771084339,0.19969104559645162,-0.07920911788560826,"28.63253012",55.2648545240458,"1.926338028","0.690140845","80.999756479",2.293291240523768,-4.327161429384817,2.7403361991292154,1.0701666362729216,-8.274813249583044,-0.0761761814635325
571912,"Maile, Luke","CIN",2024,2024,34,-0.7827928053489848,-1.2042966236138226,7,0.20588235294117652,0.24130284187099482,-0.03542048892981832,"28.7",57.17499117356083,"1.955392857","0.641214286","78.764143571",-0.525259485969203,1.15936637096543,-1.5687761420706574,-0.486195638190471,0.21656827165107828,0
669257,"Smith, Will","LAD",2024,2024,73,7.3743983095148975,11.345228168484457,24,0.3287671232876713,0.17335303878788413,0.15541408449978705,"28.470833333",54.43555593535535,"1.919084746","0.620389831","79.350208814",0.42287960928309937,4.971198835417812,2.0544141987705817,1.3076769466139546,2.6418830286299047,-0.05282445023089351
656180,"Adams, Riley","WSH",2024,2024,27,-1.332799927353568,-2.050461426697797,3,0.1111111111111111,0.18705412691473322,-0.07594301580362209,"27.855555556",54.25125711904835,"2.006388889","0.718166667","81.065938333",0.7814093208885964,-1.8918619222356365,-0.8463872468133894,0.1310294397839063,-0.224651018321273,0
592200,"Casali, Curt","SF",2024,2024,42,-2.2932890098991248,-3.528136938306346,4,0.09523809523809525,0.1792413556739606,-0.08400326043586535,"28.464285714",54.31964436118645,"1.933852941","0.594617647","75.443528235",-2.7016411190002394,2.798927373268931,-1.889682212415906,-0.287349380526979,-1.4483915996321515,0
673237,"Diaz, Yainer","HOU",2024,2024,87,1.885619881913529,2.900953664482352,20,0.22988505747126442,0.19654076247721433,0.03334429499405004,"28.220689655",54.85663042624201,"1.941666667","0.72692","84.267755733",8.265956081067628,-5.839847106973555,4.238714119752204,0.8326280679555573,-4.596497497319484,0
553869,"Díaz, Elias","SD",2024,2024,48,2.37538646776131,3.6544407196327846,12,0.25000000000000006,0.17386581834098366,0.07613418165901636,"28.566666667",54.06343838193096,"1.84625","0.64375","80.987555833",1.3182753977181583,0.4253015102661004,0.908812714376424,-0.5058815751705106,1.5079326724426128,0
663743,"Fortes, Nick","MIA",2024,2024,72,1.2028387173911128,1.850521103678635,15,0.2083333333333334,0.18263165133779674,0.025701681995536605,"28.366666667",54.68456034272385,"1.922909091","0.636981818","79.249366909",-0.392224851252864,1.3908894903380848,2.162756034837896,0.3552976085461178,-1.6661971787905987,0
668832,"McCann, Kyle","OAK",2024,2024,29,-0.8198912227907199,-1.261371111985723,4,0.13793103448275862,0.18142659006847323,-0.04349555558571458,"28.251724138",55.147441292889965,"2.023833333","0.691888889","76.305881111",-1.2205837165413749,-1.2459494629439947,0.08665652199858306,1.6215711673943671,-0.5029795448505069,-0.00008607704279641667
669221,"Murphy, Sean","ATL",2024,2024,56,-1.0608744058022197,-1.6321144704649533,7,0.12500000000000003,0.15414490125830274,-0.029144901258302724,"28.457142857",54.13361173065903,"1.869047619","0.67552381","82.474610238",2.520475893175259,-1.1590221067141453,-0.6491752323398703,-0.48146007279458575,-1.7522276409606552,-0.11070531083095586
621512,"Nido, Tomás","CHC",2024,2024,33,2.08891184630833,3.2137105327820463,8,0.2424242424242424,0.14503907476418038,0.09738516766006201,"28.63030303",53.928973624647774,"1.91616","0.56476","74.9170764",-2.051132479322206,4.1377916085400495,-0.3373675688575757,-0.5014980081940259,1.9659169806158048,0
663728,"Raleigh, Cal","SEA",2024,2024,90,2.9152915509651383,4.485063924561751,23,0.2555555555555554,0.2057215119493139,0.04983404360624168,"28.387640449",54.93901792357848,"1.910541667","0.661472222","81.850194444",4.278487134113861,0.3199899034254472,-1.1936426039721963,0.5686325615032923,0.5115969294913478,0
668670,"Rogers, Jake","DET",2024,2024,41,0.496441036300727,0.7637554404626569,11,0.26829268292682923,0.24966450145213032,0.018628181474698937,"28.229268293",56.464170561438664,"1.903903226","0.596354839","77.80782871",-0.9447827620684498,2.408242245886381,0.43518645668850303,0.6895979799212728,-2.7864006715760516,0.9619121916110005
642136,"Thaiss, Matt","LAA",2024,2024,22,-1.7023520432157255,-2.6190031434088086,3,0.13636363636363635,0.2554092337913095,-0.11904559742767314,"28.713636364",57.015225269366525,"1.998235294","0.760588235","81.703837647",0.9733554521141579,-2.5413838093700964,-1.0717607945934136,-0.0228784873647061,0.043664495805249004,0
657136,"Wong, Connor","BOS",2024,2024,59,0.6622017375609447,1.0187719039399148,12,0.2033898305084746,0.18612251010271327,0.01726732040576128,"28.470689655",54.74809963520019,"1.898622222","0.649955556","81.012908889",1.8395708728457838,0.9373939116666168,0.3116056674297284,-0.342933297133011,-1.4962787455255657,-0.23058650534363784
665804,"Amaya, Miguel","CHC",2024,2024,69,-1.9241831841386268,-2.9602818217517335,10,0.14492753623188404,0.18783017132973528,-0.042902635097851194,"28.304477612",54.9696226351372,"2.01826","0.69814","78.0117808",-1.4547445749292787,-2.8516710572350954,0.24978489411619972,1.3850780358281511,-1.2588745088969766,0.9701453893652667
641598,"Garver, Mitch","SEA",2024,2024,23,0.2261135997269818,0.34786707650304893,5,0.21739130434782608,0.20226664884769352,0.015124655500132561,"28.347826087",54.203782659622284,"1.9915","0.672125","77.468085",-0.8278725266974053,-0.37287283016585554,2.9789602507237767,-0.08130653360841417,-1.3478683664911446,-0.001172917257908436
645444,"Herrera, Jose","AZ",2024,2024,18,-1.230860388328319,-1.893631366658952,0,0,0.10520174259216403,-0.10520174259216403,"28.466666667",51.25089055977487,"1.8255","0.6228","79.350871",-0.11239406951074034,0.24853153183018434,-0.8466588101116471,-0.21077720900779828,-0.9723328098589508,0
656577,"Jackson, Alex","TB",2024,2024,26,-1.1643101340331927,-1.7912463600510655,4,0.15384615384615385,0.22274024461734868,-0.0688940907711948,"28.515384615",55.49824299214392,"1.958434783","0.661826087","78.103322609",-0.622451608545075,-0.5610015261595919,-1.568217716763709,1.9338637029447203,-0.9734392115274092,0
643376,"Jansen, Danny","BOS",2024,2024,55,-2.717842386083608,-4.181295978590166,4,0.07272727272727272,0.14875083597436664,-0.07602356324709392,"28.425454545",53.38634117926706,"1.92504878","0.644219512","76.644637805",-2.2986663456634826,0.3670407807162272,-1.3356646892198196,-0.21390800099377805,-0.700097723429312,0
680777,"Jeffers, Ryan","MIN",2024,2024,51,1.1379295674098178,1.7506608729381812,11,0.21568627450980396,0.1813595907267023,0.03432668378310158,"28.501960784",54.81861240601905,"1.89702439","0.65097561","81.084743415",1.7624587364369413,0.3684630861503519,0.10710403014253239,-0.2509754990182452,-0.2363894807733989,0
608348,"Kelly, Carson","TEX",2024,2024,57,2.8048923303057056,4.315218969701085,17,0.2982456140350877,0.22254001807541954,0.07570559595966818,"28.519298246",56.1008051854482,"1.93782","0.64618","78.6135034",-0.9168675282545571,0.977449612414633,1.641005753821794,0.7853754820624386,1.8282556496567763,0
543510,"McCann, James","BAL",2024,2024,43,0.26212088706569325,0.4032629031779896,10,0.23255813953488377,0.22317993248423282,0.009378207050650934,"28.574418605",55.44268251369826,"1.92325","0.638525","78.1610435",-0.9641627459822543,1.3169683101640506,0.3700361340857229,0.6969273669341249,-1.0165061620236546,0
686780,"Pagés, Pedro","STL",2024,2024,54,-2.1521076976641758,-3.3109349194833473,8,0.14814814814814814,0.20946175776821016,-0.06131360962006195,"28.831481481",55.05713319589817,"1.857894737","0.652289474","82.313618158",2.3393550829301017,-0.02858309754454043,-3.113221711696531,0.789623625538882,-3.0860499428848542,-0.21205887582640515
666163,"Rortvedt, Ben","TB",2024,2024,57,-1.5524703501363584,-2.388415923286705,8,0.1403508771929825,0.18225291093485446,-0.04190203374187201,"28.528070175",54.86234447316047,"1.916113636","0.695659091","82.593987955",2.660877894832699,-1.7306634886473546,-0.7392189781218617,-0.44375061104533076,-2.0269450755596488,-0.1087156647452094
660688,"Ruiz, Keibert","WSH",2024,2024,84,-3.818508538142174,-5.874628520218729,11,0.130952380952381,0.20088843476450863,-0.06993605381212771,"28.747619048",56.10452713634455,"2.017698413","0.691174603","75.678169365",-4.663066598990074,-4.792746364102178,1.9939918262620056,0.14044875391231615,1.4898530258915499,-0.04310916319234799
645305,"Sánchez, Ali","MIA",2024,2024,21,0.253643575083258,0.39022088474347383,5,0.23809523809523814,0.21951329120269175,0.01858194689254638,"28.671428571",55.0773900477987,"1.844526316","0.632684211","79.109460526",-0.11676556841080504,0.8338900804221389,0.3872347809013099,-0.07721565969752424,-0.6359975954024893,-0.0009251530691563486
620443,"Torrens, Luis","NYM",2024,2024,23,3.820537861877824,5.877750556735114,11,0.47826086956521746,0.22270649753325594,0.25555437203196146,"28.352173913",54.73051245582668,"1.838222222","0.601444444","81.624397222",1.2271679383969256,1.8438004881615224,3.0276624562846925,0.26777527674279195,-0.48865560285081855,0
624431,"Trevino, Jose","NYY",2024,2024,52,-3.1846439670066276,-4.899452256933273,7,0.13461538461538466,0.22883562032563992,-0.09422023571025528,"28.344230769",54.9482769619495,"2.016595238","0.652642857","72.767014524",-5.823408974107913,0.8449703361493287,-0.9522139439957398,-0.0069146062285933285,1.1417680244816395,-0.10365309323199454
669224,"Wells, Austin","NYY",2024,2024,67,0.016041341261993507,0.024678986556913085,13,0.19402985074626866,0.19366150766332968,0.00036834308293901994,"28.57761194",55.41089675372113,"1.97932","0.71694","77.9814736",-1.2027869452988236,-1.5265072838559761,-2.7557958527178945,1.4952967918998465,4.492100057697245,-0.47762778116748483
605131,"Barnes, Austin","LAD",2024,2024,40,-2.744726785485295,-4.2226565930543,3,0.07500000000000001,0.1805664148263575,-0.10556641482635748,"28.585",55.109788295354385,"1.943928571","0.574642857","73.340688214",-3.945749425162187,2.8537862177350206,-1.6680974698471818,-0.045837883047165656,-1.3389200663599117,-0.07783796637287281
666023,"Fermin, Freddy","KC",2024,2024,27,4.794461119963996,7.3760940307138405,14,0.5185185185185185,0.24532985071430216,0.2731886678042163,"28.625925926",56.06845896174689,"1.828625","0.630125","82.09479625",2.0391488617648927,1.8175163780815342,2.3004926740743663,1.3222838201994658,-0.10334770340641822,0
595978,"Hedges, Austin","CLE",2024,2024,26,0.9488538412721595,1.459775140418707,6,0.2307692307692308,0.17462403306081895,0.05614519770841183,"28.665384615",54.669219370121866,"1.895473684","0.629210526","78.711753684",-0.17416516867006435,0.2725943994683202,-0.4085551252600367,-0.8422791410190936,2.8416645577441595,-0.22948438184457742
671056,"Herrera, Iván","STL",2024,2024,38,-2.3996496944863295,-3.691768760748199,2,0.05263157894736842,0.14978338844074207,-0.09715180949337365,"28.576315789",55.25779473034048,"1.970035714","0.676964286","77.536902143",-0.7679684893127225,-0.8002913778010107,-0.8318636794822648,0.12236078051731343,-1.2217344563642705,-0.19227153830524452
624512,"McGuire, Reese","BOS",2024,2024,21,-0.2534210998501788,-0.38987861515412126,5,0.23809523809523808,0.25666088643591056,-0.01856564834067243,"28.357142857",55.89074838075231,"1.9924","0.604","74.621382667",-1.8335054281596481,0.980416778884322,0.6010938598672124,-2.7755575615628914e-17,-0.13788382574600733,0
553882,"Narváez, Omar","NYM",2024,2024,25,-2.405183002742866,-3.7002815426813322,1,0.04000000000000001,0.1880112617072533,-0.14801126170725332,"28.36",53.73164829221351,"1.949190476","0.640619048","75.113231905",-1.8841347618250712,0.540783888619996,0.2756552906908249,-0.018180663090555785,-2.6144052970765266,0
681351,"O'Hoppe, Logan","LAA",2024,2024,85,0.0734148664231916,0.11294594834337168,18,0.211764705882353,0.21043593001948976,0.0013287758628631905,"28.683529412",55.47850323434013,"1.967030303","0.714939394","79.440779394",0.8797269948064488,-3.771150382574291,1.221588743913087,0.14689559576162686,1.6358849964364983,0
592663,"Realmuto, J.T.","PHI",2024,2024,57,3.525747943577267,5.4242276055034875,15,0.2631578947368421,0.16799600692099148,0.09516188781585067,"28.649122807",54.1795417751298,"1.79547619","0.608071429","82.604884286",3.4302473249354057,3.5843084956890214,-1.508015184784964,1.1530518096964568,-1.2353648400324329,0
596142,"Sánchez, Gary","MIL",2024,2024,24,0.05873367730233614,0.0903595035420556,5,0.20833333333333334,0.20456835401908102,0.003764979314252322,"28.508333333",56.320759256022825,"1.920636364","0.6485","80.197515455",0.49287615595537526,0.8170856629869756,-0.4817910603395772,-0.0035460038461435223,-0.7342652512145746,0
672275,"Bailey, Patrick","SF",2024,2024,69,6.234473474246236,9.591497652686517,20,0.2898550724637682,0.15084786010599252,0.13900721235777563,"28.425",54.28099984243542,"1.828678571","0.581714286","81.528881786",2.8309018110598845,6.847816533955255,0.36205893821088175,-0.3905731055342278,-0.058098725825553754,-0.0006077991797217004
669134,"Campusano, Luis","SD",2024,2024,32,-2.8069918423282805,-4.318448988197354,2,0.0625,0.1974515308811673,-0.13495153088116726,"28.73125",55.91817467529065,"1.97152","0.683","79.309312083",-0.16984180617034914,-1.380451601310968,-1.2740607423487258,0.06665875908806661,-1.4669509656304671,-0.09380263182491108
696100,"Goodman, Hunter","COL",2024,2024,17,-0.7856091872071453,-1.2086295187802236,1,0.058823529411764705,0.12991938345766021,-0.07109585404589551,"28.7375",53.13212305858258,"1.9654","0.6965","79.476555",0.018889170292352958,-0.47110874068741954,-1.0203215133026173,0.7795271595357062,-0.2895289457613034,-0.22608664885694263
672386,"Kirk, Alejandro","TOR",2024,2024,69,4.915733137206548,7.56266636493315,22,0.3188405797101449,0.20923671934879493,0.10960386036134999,"28.386956522",55.178253397907106,"1.932","0.637568966","76.639043793",-2.9879228760321457,2.3629709395596645,2.6830174011666577,2.2144548302035942,2.3834503810754493,0.9066956889599288
668800,"Knizner, Andrew","TEX",2024,2024,22,-2.7483808111389205,-4.228278170982954,3,0.13636363636363633,0.3285580986810434,-0.19219446231740703,"27.968181818",57.41821956150091,"2.001722222","0.692055556","77.389942778",-1.2469146857078854,-2.100838550455688,-1.7856707394928086,0.37719963673855617,0.5279461679348708,0
672515,"Moreno, Gabriel","AZ",2024,2024,41,2.6992798021832694,4.15273815720503,10,0.24390243902439024,0.1426161425071944,0.10128629651719584,"28.573170732",52.02191010973232,"1.782903226","0.615645161","80.496222581",0.9276457644499791,1.8780205245004655,2.2800907603051463,-0.3105939689214425,-0.6224249231291183,0
521692,"Perez, Salvador","KC",2024,2024,36,0.631571595020192,0.9716486077233724,9,0.2500000000000001,0.22300976089657296,0.02699023910342702,"28.480555556",55.44738390038824,"1.931222222","0.60662963","75.922661481",-1.9510516799821729,1.5826508523737435,0.5646561303227471,0.2383168791262364,-0.06180384393177912,0.5988802698145969
596117,"Stubbs, Garrett","PHI",2024,2024,37,1.3388977124134591,2.0598426344822447,7,0.18918918918918923,0.133517766635615,0.0556714225535742,"28.583783784",53.09864382217287,"1.795103448","0.643103448","81.489435862",1.3697123011048824,0.35909442744665765,2.0631717611728195,-0.20013902561054883,-1.5319968296315656,0
605170,"Caratini, Victor","HOU",2024,2024,50,1.095536386136122,1.6854405940555723,10,0.19999999999999998,0.16629118811888854,0.033708811881111495,"28.144",54.5394484610887,"2.010277778","0.658861111","77.010674722",-1.5771278832752158,0.8577693583925394,2.8537192225875025,-0.3115747213693657,-0.0968100973121585,-0.04053528496772896
518735,"Grandal, Yasmani","PIT",2024,2024,55,-6.055250581994684,-9.315770126145667,4,0.07272727272727272,0.24210491138446671,-0.16937763865719394,"28.325454545",55.55558801558386,"2.122305556","0.759805556","73.262813889",-5.539631726152273,-4.362854382447996,-0.44941578810766347,1.0171056687877846,0.12319190283346204,-0.10416580105898006
543309,"Higashioka, Kyle","SD",2024,2024,57,-1.7872414095207112,-2.7496021684934018,10,0.17543859649122806,0.22367723102619996,-0.04823863453497197,"28.366666667",55.38167883762661,"2.011534884","0.615209302","73.866324419",-5.978557602783789,3.2086498805920356,-0.1272456644091562,2.2093146911532426,-2.037263978758053,-0.024499494287682146
669127,"Langeliers, Shea","OAK",2024,2024,84,3.261085743687006,5.0170549902877015,21,0.24999999999999994,0.1902731548775273,0.05972684512247265,"28.483333333",55.0450541509895,"1.869684932","0.658205479","83.112009863",6.127167089114949,1.0085713926028335,0.9975163306804001,-0.6256140661234062,-2.469145053784916,-0.02144070220215718
668939,"Rutschman, Adley","BAL",2024,2024,78,0.6613278299736446,1.017427430728684,14,0.17948717948717954,0.1664432380675809,0.013043941419598519,"28.185897436",53.865507748284486,"1.893344262","0.688557377","81.137116393",2.1906014189964003,-1.6245495868656803,-1.3556019928861966,3.5878117114551897,-1.7358352996887265,-0.044998820282302655
607732,"Stallings, Jacob","COL",2024,2024,51,-1.5557230196088014,-2.3934200301673867,8,0.15686274509803924,0.20379254961112528,-0.046929804513086024,"28.28",55.67292784891154,"1.914767442","0.661186047","78.884016047",-0.6191230690870443,-0.35174459710972017,-1.0049969769362586,-0.3414290051915575,0.7715162158483528,-0.847642597691159
518595,"d'Arnaud, Travis","ATL",2024,2024,49,-0.5721994482444156,-0.8803068434529471,9,0.1836734693877551,0.20163891517250912,-0.01796544578475403,"28.344897959",54.01634555303951,"1.937868421","0.669236842","79.155947368",0.12436927541673745,0.16151937210726997,-1.3551950537735804,1.8149263587308855,-1.62592679593426,0
642020,"Robinson, Chuckie","CWS",2024,2024,25,-1.2672387122418793,-1.9495980188336604,5,0.19999999999999998,0.27798392075334644,-0.07798392075334638,"28.408",56.075669397765964,"1.917368421","0.734684211","81.032030526",0.9127280284477794,-2.1799439789346677,0.9300360720691825,-0.22266062063834968,-1.3897575197776042,0
663886,"Stephenson, Tyler","CIN",2024,2024,82,-2.3415125328153943,-3.6023269735621453,12,0.1463414634146342,0.190272280165392,-0.04393081675075786,"28.752439024",55.90691736070646,"1.988484375","0.691578125","78.762837031",-0.609206609937808,-3.356812382177703,1.3803124418682593,0.6284543442300143,-1.6450747675449091,0
682626,"Alvarez, Francisco","NYM",2024,2024,62,0.23902431986526423,0.3677297228696373,7,0.11290322580645162,0.10697210124403811,0.005931124562413505,"28.769354839",52.57729913618563,"1.897527778","0.614333333","79.927596111",0.35908253808212454,1.7385368815099205,-0.003863255588271025,0.2815274426443779,-1.8366864613052456,-0.1708674224732688
661388,"Contreras, William","MIL",2024,2024,70,-0.0160420088761158,-0.02468001365556277,13,0.18571428571428572,0.1860668573379366,-0.0003525716236508908,"28.495714286",55.229628829534896,"1.915618182","0.631709091","78.289062909",-0.9698261918205902,1.9573447858494069,-2.88239585566383,0.4890897554726492,1.3994367574995648,-0.018329264992763397
575929,"Contreras, Willson","STL",2024,2024,36,0.794212556390363,1.2218654713697892,7,0.19444444444444448,0.16050373690639472,0.033940707538049696,"28.744444444",55.36837311394309,"1.966111111","0.707111111","81.138685926",1.2821958223883185,-1.4498392474665538,0.6783577705943289,-0.5257728441769008,0.32492346562664787,0.9120005044039479
455117,"Maldonado, Martín","CWS",2024,2024,30,-1.854798391342352,-2.8535359866805416,2,0.06666666666666667,0.16178453288935138,-0.09511786622268475,"28.696666667",54.72356157510254,"1.898105263","0.680263158","82.061224211",0.9630986478152399,-1.5950007239029116,-0.4247617745630774,-0.146613797528307,-1.183446897322569,-0.46681144117891726
543877,"Vázquez, Christian","MIN",2024,2024,43,-1.9226461368786356,-2.957917133659439,6,0.13953488372093026,0.20832365427114977,-0.06878877055021954,"28.551162791",56.38262401233659,"1.918925926","0.595666667","76.53673963",-2.093575920259569,0.12492414143140988,0.14173333114734935,-0.2901360749126757,-0.6529254291891766,-0.1879371818767772
680728,"Del Castillo, Adrian","AZ",2024,2024,22,-1.1279318223655224,-1.7352797267161881,1,0.04545454545454545,0.12433089666891763,-0.07887635121437217,"28.881818182",53.78007614973249,"2.005","0.685142857","75.399246429",-1.2533303148537605,-0.41959054412565766,-0.1270808796161904,0.034164699782570196,0.030557312096850753,0
542194,"Bethancourt, Christian","CHC",2024,2024,32,3.2236296006343816,4.959430154822125,11,0.34375,0.1887678076618086,0.15498219233819138,"28.840625",56.42092247077848,"1.888142857","0.700678571","85.252190357",3.9274801671336252,-1.3296794570849164,1.6950421096717287,0.5149144280493196,0.16002590338086803,-0.00835299632850077