name,slg
"Abrams, CJ",0.433
"Abreu, Wilyer",0.459
"Acuña Jr., Ronald",0.365
"Adames, Willy",0.462
"Adell, Jo",0.402
"Ahmed, Nick",0.295
"Albies, Ozzie",0.404
"Alexander, Blaze",0.343
"Alonso, Pete",0.46
"Altuve, Jose",0.439
"Alvarez, Francisco",0.403
"Alvarez, Yordan",0.568
"Amaya, Miguel",0.358
"Anderson, Tim",0.226
"Andujar, Miguel",0.377
"Arcia, Orlando",0.354
"Arenado, Nolan",0.394
"Arias, Gabriel",0.353
"Arozarena, Randy",0.388
"Arraez, Luis",0.392
"Bader, Harrison",0.374
"Báez, Javier",0.294
"Bailey, Patrick",0.339
"Barger, Addison",0.351
"Barnes, Austin",0.307
"Bart, Joey",0.462
"Baty, Brett",0.327
"Bauers, Jake",0.361
"Beck, Jordan",0.276
"Bell, Josh",0.405
"Bellinger, Cody",0.426
"Benintendi, Andrew",0.396
"Benson, Will",0.376
"Betts, Mookie",0.491
"Bichette, Bo",0.322
"Biggio, Cavan",0.303
"Blackmon, Charlie",0.412
"Bleday, JJ",0.437
"Bogaerts, Xander",0.382
"Bohm, Alec",0.448
"Bregman, Alex",0.453
"Brennan, Will",0.388
"Bride, Jonah",0.461
"Brown, Seth",0.379
"Bruján, Vidal",0.319
"Bryant, Kris",0.301
"Burger, Jake",0.46
"Burleson, Alec",0.42
"Busch, Michael",0.44
"Butler, Lawrence",0.49
"Buxton, Byron",0.524
"Caballero, José",0.347
"Cabrera, Oswaldo",0.367
"Calhoun, Willie",0.38
"Cameron, Daz",0.329
"Caminero, Junior",0.424
"Campusano, Luis",0.361
"Candelario, Jeimer",0.429
"Canha, Mark",0.346
"Canzone, Dominic",0.381
"Caratini, Victor",0.408
"Carlson, Dylan",0.277
"Carpenter, Kerry",0.587
"Carpenter, Matt",0.372
"Carroll, Corbin",0.428
"Carter, Evan",0.361
"Casas, Triston",0.464
"Castellanos, Nick",0.431
"Castro, Willi",0.385
"Cave, Jake",0.396
"Chapman, Matt",0.463
"Chisholm Jr., Jazz",0.436
"Chourio, Jackson",0.464
"Clement, Ernie",0.408
"Conforto, Michael",0.45
"Contreras, William",0.466
"Contreras, Willson",0.468
"Correa, Carlos",0.517
"Cowser, Colton",0.447
"Crawford, J.P.",0.321
"Cronenworth, Jake",0.39
"Crow-Armstrong, Pete",0.384
"Cruz, Oneil",0.451
"d'Arnaud, Travis",0.436
"Davis, J.D.",0.338
"De La Cruz, Bryan",0.384
"De La Cruz, Elly",0.471
"DeJong, Paul",0.427
"DeLuca, Jonny",0.331
"Devers, Rafael",0.516
"Díaz, Elias",0.382
"Diaz, Yainer",0.442
"Díaz, Yandy",0.414
"Donovan, Brendan",0.417
"Doyle, Brenton",0.446
"Drury, Brandon",0.228
"Dubón, Mauricio",0.361
"Duran, Ezequiel",0.321
"Duran, Jarren",0.492
"Duvall, Adam",0.323
"Edman, Tommy",0.417
"Edwards, Xavier",0.423
"Espinal, Santiago",0.356
"Estrada, Thairo",0.343
"Fairchild, Stuart",0.368
"Farmer, Kyle",0.353
"Fermin, Freddy",0.366
"Fitzgerald, Tyler",0.497
"Fletcher, Dominic",0.256
"Flores, Wilmer",0.318
"Fortes, Nick",0.319
"Fraley, Jake",0.386
"France, Ty",0.365
"Frazier, Adam",0.294
"Freeman, Freddie",0.476
"Freeman, Tyler",0.321
"Frelick, Sal",0.335
"Friedl, TJ",0.38
"Fry, David",0.448
"Gallo, Joey",0.336
"García Jr., Luis",0.444
"García, Adolis",0.4
"Garcia, Maikel",0.332
"Garver, Mitch",0.341
"Gelof, Zack",0.362
"Giménez, Andrés",0.34
"Goldschmidt, Paul",0.414
"Gonzales, Nick",0.398
"Gonzalez, Romy",0.417
"Goodman, Hunter",0.417
"Gordon, Nick",0.369
"Gorman, Nolan",0.4
"Grandal, Yasmani",0.4
"Greene, Riley",0.479
"Grichuk, Randal",0.53
"Grisham, Trent",0.385
"Grossman, Robbie",0.293
"Guerrero Jr., Vladimir",0.544
"Guillorme, Luis",0.273
"Gurriel Jr., Lourdes",0.435
"Hamilton, David",0.395
"Hampson, Garrett",0.3
"Haniger, Mitch",0.334
"Happ, Ian",0.441
"Harper, Bryce",0.525
"Harris II, Michael",0.418
"Hayes, Ke'Bryan",0.29
"Hays, Austin",0.396
"Heim, Jonah",0.336
"Henderson, Gunnar",0.529
"Hernández, Enrique",0.373
"Hernández, Teoscar",0.501
"Herrera, Iván",0.428
"Heyward, Jason",0.412
"Higashioka, Kyle",0.476
"Hill, Derek",0.42
"Hilliard, Sam",0.507
"Hoerner, Nico",0.373
"Holliday, Jackson",0.311
"Horwitz, Spencer",0.433
"Hoskins, Rhys",0.419
"Ibáñez, Andy",0.357
"Iglesias, Jose",0.448
"India, Jonathan",0.392
"Isbel, Kyle",0.367
"Jackson, Alex",0.237
"Jankowski, Travis",0.242
"Jansen, Danny",0.349
"Jeffers, Ryan",0.432
"Jiménez, Eloy",0.336
"Jiménez, Leo",0.358
"Joe, Connor",0.368
"Jones, Nolan",0.32
"Judge, Aaron",0.701
"Julien, Edouard",0.323
"Julks, Corey",0.306
"Jung, Josh",0.421
"Keith, Colt",0.38
"Kelenic, Jarred",0.393
"Kelly, Carson",0.374
"Kepler, Max",0.38
"Kiermaier, Kevin",0.313
"Kim, Ha-Seong",0.37
"Kiner-Falefa, Isiah",0.376
"Kirilloff, Alex",0.386
"Kirk, Alejandro",0.359
"Kwan, Steven",0.425
"Langeliers, Shea",0.45
"Langford, Wyatt",0.415
"Larnach, Trevor",0.434
"Laureano, Ramón",0.437
"Lee, Brooks",0.32
"Lee, Jung Hoo",0.331
"Lee, Korey",0.347
"LeMahieu, DJ",0.259
"Lewis, Royce",0.454
"Lindor, Francisco",0.5
"Lipscomb, Trey",0.232
"Loftin, Nick",0.236
"Loperfido, Joey",0.35
"Lopez, Nicky",0.294
"Lopez, Otto",0.377
"Lowe, Brandon",0.473
"Lowe, Josh",0.391
"Lowe, Nathaniel",0.401
"Lux, Gavin",0.383
"Machado, Manny",0.472
"Maile, Luke",0.252
"Malloy, Justyn-Henry",0.366
"Manzardo, Kyle",0.421
"Margot, Manuel",0.337
"Marsh, Brandon",0.419
"Marte, Ketel",0.56
"Marte, Noelvi",0.301
"Marte, Starling",0.388
"Martin, Austin",0.352
"Martínez, Angel",0.338
"Martinez, J.D.",0.406
"Martini, Nick",0.37
"Massey, Michael",0.449
"Mateo, Jorge",0.401
"Matos, Luis",0.347
"McCann, James",0.388
"McCann, Kyle",0.371
"McCarthy, Jake",0.4
"McCormick, Chas",0.306
"McCutchen, Andrew",0.411
"McGuire, Reese",0.295
"McKinstry, Zach",0.337
"McMahon, Ryan",0.397
"McNeil, Jeff",0.384
"Meadows, Parker",0.433
"Melendez, MJ",0.4
"Meneses, Joey",0.302
"Merrifield, Whit",0.314
"Merrill, Jackson",0.5
"Meyers, Jake",0.361
"Miranda, Jose",0.441
"Mitchell, Garrett",0.469
"Moniak, Mickey",0.38
"Montero, Elehuris",0.304
"Moore, Dylan",0.368
"Morel, Christopher",0.346
"Moreno, Gabriel",0.38
"Mountcastle, Ryan",0.425
"Mullins, Cedric",0.405
"Muncy, Max",0.494
"Murphy, Sean",0.353
"Naylor, Bo",0.35
"Naylor, Josh",0.456
"Neto, Zach",0.443
"Nevin, Tyler",0.331
"Newman, Kevin",0.375
"Nimmo, Brandon",0.4
"Noel, Jhonkensy",0.486
"Nootbaar, Lars",0.417
"Norby, Connor",0.438
"O'Hearn, Ryan",0.427
"O'Hoppe, Logan",0.41
"Ohtani, Shohei",0.646
"Olivares, Edward",0.333
"Olson, Matt",0.457
"O'Neill, Tyler",0.511
"Ortiz, Joey",0.398
"Outman, James",0.265
"Ozuna, Marcell",0.546
"Pache, Cristian",0.282
"Pages, Andy",0.408
"Pagés, Pedro",0.376
"Palacios, Richie",0.318
"Paredes, Isaac",0.393
"Pasquantino, Vinnie",0.446
"Pederson, Joc",0.515
"Peña, Jeremy",0.394
"Peralta, David",0.415
"Perdomo, Geraldo",0.374
"Perez, Salvador",0.456
"Pérez, Wenceel",0.384
"Perkins, Blake",0.332
"Pham, Tommy",0.368
"Pillar, Kevin",0.377
"Polanco, Jorge",0.356
"Profar, Jurickson",0.459
"Rafaela, Ceddanne",0.39
"Raleigh, Cal",0.436
"Raley, Luke",0.463
"Ramírez, Harold",0.324
"Ramírez, José",0.537
"Ramos, Heliot",0.469
"Realmuto, J.T.",0.429
"Refsnyder, Rob",0.471
"Rendon, Anthony",0.267
"Renfroe, Hunter",0.392
"Rengifo, Luis",0.417
"Reynolds, Bryan",0.447
"Rice, Ben",0.349
"Riley, Austin",0.461
"Rivera, Emmanuel",0.343
"Rizzo, Anthony",0.335
"Robert Jr., Luis",0.379
"Robles, Victor",0.433
"Rocchio, Brayan",0.316
"Rodgers, Brendan",0.407
"Rodríguez, Julio",0.409
"Rogers, Jake",0.352
"Rojas, Johan",0.322
"Rojas, Josh",0.336
"Rojas, Miguel",0.41
"Rooker, Brent",0.562
"Rortvedt, Ben",0.304
"Rosario, Amed",0.38
"Rosario, Eddie",0.316
"Ruiz, Keibert",0.359
"Rutschman, Adley",0.391
"Sánchez, Gary",0.392
"Sánchez, Jesús",0.418
"Santana, Carlos",0.42
"Santander, Anthony",0.506
"Schanuel, Nolan",0.362
"Schneemann, Daniel",0.368
"Schneider, Davis",0.343
"Schuemann, Max",0.308
"Schwarber, Kyle",0.485
"Scott II, Victor",0.283
"Seager, Corey",0.512
"Semien, Marcus",0.391
"Senzel, Nick",0.331
"Sheets, Gavin",0.357
"Siani, Michael",0.285
"Singleton, Jon",0.387
"Siri, Jose",0.366
"Slater, Austin",0.266
"Smith, Dominic",0.378
"Smith, Josh",0.394
"Smith, Pavin",0.547
"Smith, Will",0.433
"Soderstrom, Tyler",0.429
"Solano, Donovan",0.417
"Soler, Jorge",0.442
"Sosa, Edmundo",0.422
"Sosa, Lenyn",0.359
"Soto, Juan",0.57
"Springer, George",0.371
"Stallings, Jacob",0.453
"Stanton, Giancarlo",0.475
"Steer, Spencer",0.402
"Stephenson, Tyler",0.444
"Stewart, DJ",0.297
"Stott, Bryson",0.356
"Stowers, Kyle",0.333
"Stubbs, Garrett",0.262
"Suárez, Eugenio",0.469
"Suwinski, Jack",0.324
"Suzuki, Seiya",0.482
"Swanson, Dansby",0.39
"Tatis Jr., Fernando",0.492
"Tauchman, Mike",0.366
"Taveras, Leody",0.352
"Taylor, Chris",0.3
"Taylor, Michael A.",0.291
"Taylor, Tyrone",0.401
"Tellez, Rowdy",0.392
"Tena, José",0.354
"Thaiss, Matt",0.299
"Thomas, Lane",0.4
"Toglia, Michael",0.456
"Torkelson, Spencer",0.374
"Toro, Abraham",0.35
"Torres, Gleyber",0.378
"Tovar, Ezequiel",0.469
"Trevino, Jose",0.354
"Triolo, Jared",0.315
"Tucker, Kyle",0.585
"Turang, Brice",0.349
"Turner, Justin",0.383
"Turner, Trea",0.469
"Urías, Ramón",0.423
"Urshela, Gio",0.361
"Valdez, Enmanuel",0.363
"Vargas, Ildemaro",0.316
"Vargas, Miguel",0.257
"Varsho, Daulton",0.407
"Vaughn, Andrew",0.402
"Vázquez, Christian",0.327
"Velázquez, Nelson",0.366
"Verdugo, Alex",0.357
"Vientos, Mark",0.516
"Vierling, Matt",0.423
"Volpe, Anthony",0.364
"Wade Jr., LaMonte",0.381
"Wade, Tyler",0.239
"Walker, Christian",0.468
"Walker, Jordan",0.366
"Wallner, Matt",0.523
"Walls, Taylor",0.248
"Ward, Taylor",0.426
"Wells, Austin",0.395
"Westburg, Jordan",0.481
"Winker, Jesse",0.405
"Winn, Masyn",0.416
"Wisdom, Patrick",0.392
"Wisely, Brett",0.345
"Witt Jr., Bobby",0.588
"Wong, Connor",0.425
"Wood, James",0.427
"Yastrzemski, Mike",0.437
"Yelich, Christian",0.504
"Yepez, Juan",0.431
"Yoshida, Masataka",0.415
"Young, Jacob",0.331
